stage,B365H,B365D,B365A,Home/Away win,competence_difference
27,-1.799222823131257,5.0,-1.736840106753908,-1,-1.148148148148148
27,-0.1602412442702298,3.25,-0.19964361917690912,-1,-0.5925925925925926
27,-0.1716020410084754,3.3,-0.23818603030825894,0,0.037037037037037035
27,0.13456279065613974,3.25,0.16455681442137676,1,0.2962962962962963
27,0.900720315297418,4.5,0.9499790514612609,1,0.7777777777777778
27,-0.7046578198785972,3.5,-0.7857464671803934,-1,-0.6666666666666666
27,0.018810294861486637,3.25,0.013380547505651418,1,-0.2222222222222222
28,1.3648141836882004,6.5,1.2990104572687398,1,1.0714285714285714
28,0.16852767254891032,3.3,0.16455681442137676,1,0.5357142857142857
28,-1.000501435930873,3.6,-1.0343562253468672,-1,-0.7142857142857143
28,0.7422784096015709,4.33,0.6929074846318067,-1,0.5357142857142857
28,0.09406356732178653,3.4,0.0276144952465327,-1,0.2857142857142857
28,0.09406356732178653,3.3,0.08211629214043373,1,-0.14285714285714285
28,-0.04989056031672757,3.2,-0.06191094203032079,0,-0.2857142857142857
28,0.09406356732178653,3.4,0.08211629214043373,1,0.17857142857142858
28,0.900720315297418,4.75,0.85693484343601,1,0.3928571428571429
29,-1.6407809174354095,5.0,-1.6615486172179355,-1,-1.137931034482759
29,1.6464310769842687,7.5,1.5807703685860828,1,1.1724137931034482
29,0.27024918043554064,3.5,0.20388958352447092,-1,0.03448275862068965
29,0.900720315297418,4.5,0.9499790514612609,1,0.5862068965517241
29,-1.2519403215049272,3.8,-1.2297994605859197,1,-0.7931034482758621
22,-0.1602412442702298,3.25,-0.19964361917690912,-1,-0.8636363636363636
21,0.018810294861486637,3.25,0.013380547505651418,1,0.19047619047619047
21,-0.2260761734304816,3.3,-0.2870652929551127,0,-0.19047619047619047
30,1.2895609112279007,6.0,1.2990104572687398,1,1.2333333333333334
30,-0.45321893430454335,3.25,-0.5199459416256017,0,-0.03333333333333333
30,0.7422784096015709,4.33,0.6929074846318067,1,0.5
30,-0.5635696182580456,3.25,-0.6094713789024554,0,-0.4666666666666667
30,0.018810294861486637,3.3,-0.03092804051826585,1,0.03333333333333333
30,-0.08212204579196762,3.3,-0.12777930519798986,-1,-0.1
30,-1.3838398371135714,4.5,-1.5095819923304663,-1,-1.2333333333333334
30,-0.6603717223734875,3.4,-0.710454977644421,0,-0.6
30,1.2895609112279007,6.0,1.2990104572687398,1,0.8333333333333334
30,1.1886285705744462,5.5,1.1772371658847027,1,0.9666666666666668
21,-0.6603717223734875,3.3,-0.710454977644421,-1,-0.7142857142857143
31,-0.04989056031672757,3.2,-0.06191094203032079,1,-0.3870967741935484
31,0.34254713409532445,3.6,0.30937440656387555,1,0.12903225806451613
31,1.1886285705744462,5.75,1.1772371658847027,1,1.1935483870967742
31,0.8175316820618708,4.33,0.85693484343601,0,0.7419354838709677
31,-0.6603717223734875,3.3,-0.710454977644421,-1,-0.5161290322580645
31,-0.04989056031672757,3.2,-0.06191094203032079,1,-0.16129032258064516
31,0.5953391678173018,3.8,0.6296767290125681,1,0.41935483870967744
31,0.4102653360651063,3.75,0.4024186145891263,1,0.4838709677419355
31,-1.3838398371135714,4.33,-1.4342905027944939,0,-0.967741935483871
31,-0.4917417817607435,3.25,-0.5313125078993698,-1,-0.3870967741935484
21,0.27024918043554064,3.6,0.20388958352447092,-1,-0.047619047619047616
29,0.5953391678173018,3.8,0.6296767290125681,0,0.7241379310344828
29,-1.799222823131257,5.0,-1.736840106753908,-1,-1.4482758620689655
29,0.09406356732178653,3.25,0.08211629214043373,1,-0.3103448275862069
2,0.2411822753532336,3.5,0.16455681442137676,-1,1.5
32,-0.1716020410084754,3.25,-0.23818603030825894,1,-0.4375
32,1.3648141836882004,6.0,1.4044952803081445,1,1.125
32,-1.4968267897968952,4.5,-1.5095819923304663,-1,-1.15625
32,-1.3206411766831412,4.2,-1.3333069040525278,0,-0.71875
32,0.018810294861486637,3.3,-0.03092804051826585,-1,-0.375
32,-0.7188845426348052,3.4,-0.7857464671803934,0,-0.53125
32,0.8175316820618708,4.75,0.7514500203966054,1,0.4375
32,1.0446744429359323,5.25,1.0332099317139485,1,0.5
32,-0.2260761734304816,3.25,-0.2870652929551127,-1,-0.4375
32,0.9694211704756323,4.75,1.0332099317139485,1,0.6875
33,1.2895609112279007,6.0,1.2990104572687398,1,1.0909090909090908
33,-0.2917005247121517,3.2,-0.3436708533476636,-1,0.030303030303030307
33,-0.40436448219724597,3.25,-0.46544414473170087,-1,-0.6666666666666666
33,-0.5635696182580456,3.3,-0.6094713789024554,0,-0.5757575757575758
33,-1.000501435930873,3.8,-1.0675063784977363,-1,-0.9696969696969696
33,0.27024918043554064,3.5,0.20388958352447092,1,0.4545454545454545
33,-0.6603717223734875,3.3,-0.710454977644421,1,-0.7878787878787878
33,0.09406356732178653,3.4,0.0276144952465327,1,0.21212121212121213
33,-0.8950701557485594,3.5,-0.9329398888636705,0,-0.2727272727272727
33,0.7422784096015709,4.33,0.6929074846318067,0,0.6666666666666666
34,0.09406356732178653,3.4,0.0276144952465327,1,-0.29411764705882354
34,0.34254713409532445,3.6,0.30937440656387555,-1,0.08823529411764706
34,-0.11308922074715748,3.25,-0.16289454077228654,0,-0.38235294117647056
34,0.8175316820618708,4.5,0.8059518172905062,1,0.38235294117647056
34,1.071441811440689,5.0,1.1772371658847027,0,0.4117647058823529
34,-1.2519403215049272,4.0,-1.2872766384996162,0,-0.8823529411764706
34,1.6464310769842687,8.0,1.4975394883333952,1,1.2352941176470589
34,0.5378911646439555,3.8,0.560940984377786,0,0.2352941176470588
34,-0.5462159141827497,3.3,-0.6094713789024554,1,-0.29411764705882354
34,-0.08212204579196762,3.3,-0.12777930519798986,0,0.2058823529411765
35,-0.40436448219724597,3.5,-0.5199459416256017,-1,-0.3142857142857143
35,-0.7733586750568114,3.6,-0.8602483887077432,1,-0.37142857142857133
35,0.47150235138448154,3.75,0.48564949484181363,1,0.3142857142857143
35,0.018810294861486637,3.25,0.013380547505651418,-1,0.4
35,0.018810294861486637,3.25,0.013380547505651418,0,0.2571428571428571
35,-0.37003030106899554,3.25,-0.41446111858619694,-1,-0.22857142857142854
35,0.34254713409532445,3.6,0.30937440656387555,0,0.5428571428571428
35,-1.2519403215049272,4.0,-1.2872766384996162,1,-1.1142857142857143
35,-1.0934984158090795,3.75,-1.1021088177366862,-1,-0.9714285714285714
35,0.9694211704756323,5.0,0.9499790514612609,1,0.7142857142857143
28,-0.6294045474182974,3.4,-0.710454977644421,-1,-0.8571428571428571
36,0.09406356732178653,3.5,0.013380547505651418,0,0.25
36,0.6413460689481163,4.2,0.6296767290125681,1,0.25
36,0.5953391678173018,4.0,0.560940984377786,0,0.3055555555555556
36,0.2411822753532336,3.6,0.16455681442137676,1,-0.1111111111111111
36,-0.04989056031672757,3.25,-0.09415879613750451,0,-0.25
36,-0.1602412442702298,3.4,-0.23818603030825894,-1,-0.3611111111111111
36,-1.0934984158090795,4.0,-1.1633769320311877,-1,-0.8888888888888888
36,1.6464310769842687,8.0,1.5807703685860828,1,0.8611111111111112
36,0.47150235138448154,3.75,0.48564949484181363,1,0.3888888888888889
36,0.900720315297418,4.5,0.9499790514612609,1,0.3055555555555556
37,1.071441811440689,5.5,0.9499790514612609,1,0.8378378378378378
37,-0.6603717223734875,3.3,-0.710454977644421,0,-0.2972972972972973
37,-0.1602412442702298,3.25,-0.19964361917690912,1,-0.2702702702702703
37,0.2411822753532336,3.6,0.16455681442137676,1,-0.027027027027027032
37,0.6413460689481163,4.2,0.6296767290125681,1,0.5405405405405406
37,-1.5956508201160353,4.75,-1.5928128725831534,-1,-0.945945945945946
37,-0.1602412442702298,3.25,-0.19964361917690912,1,0.2432432432432433
37,-0.7733586750568114,3.8,-0.9329398888636705,-1,-0.4864864864864865
37,-0.6294045474182974,3.4,-0.710454977644421,1,-0.7567567567567568
37,0.27024918043554064,3.6,0.20388958352447092,0,0.1891891891891892
29,0.09406356732178653,3.4,0.0276144952465327,-1,0.0
29,0.018810294861486637,3.3,-0.03092804051826585,-1,0.10344827586206896
38,-0.08212204579196762,3.4,-0.1451418222830083,1,-0.2368421052631579
38,-1.3206411766831412,4.2,-1.3333069040525278,1,-1.131578947368421
38,-0.08212204579196762,3.3,-0.12777930519798986,1,-0.3684210526315789
38,0.5378911646439555,4.0,0.48564949484181363,-1,0.4473684210526316
38,1.3648141836882004,7.0,1.1772371658847027,1,0.6842105263157895
38,1.7049438972455868,8.0,1.656061858122055,1,0.9210526315789472
38,-0.7733586750568114,3.6,-0.8602483887077432,0,-0.8421052631578947
38,-1.2519403215049272,3.8,-1.2297994605859197,0,-0.8684210526315791
38,1.9120966853145296,10.0,1.656061858122055,1,1.236842105263158
38,1.071441811440689,5.5,1.0332099317139485,1,0.7894736842105263
1,0.09406356732178653,3.3,0.08211629214043373,1,0.0
1,-0.40436448219724597,3.25,-0.46544414473170087,1,0.0
1,-0.04989056031672757,3.3,-0.09415879613750451,0,0.0
1,1.4931329142431224,7.0,1.4044952803081445,1,0.0
1,0.018810294861486637,3.3,-0.03092804051826585,0,0.0
1,-0.1716020410084754,3.3,-0.23818603030825894,0,0.0
1,-0.11308922074715748,3.25,-0.16289454077228654,1,0.0
1,0.2411822753532336,3.5,0.20388958352447092,-1,0.0
1,-0.2260761734304816,3.25,-0.2870652929551127,0,0.0
1,1.1886285705744462,5.5,1.2990104572687398,1,0.0
2,0.6413460689481163,4.0,0.6296767290125681,0,-1.5
2,-0.04989056031672757,3.25,-0.09415879613750451,1,-1.0
2,-0.2260761734304816,3.25,-0.2870652929551127,1,-0.5
2,-0.5971730619430572,3.3,-0.6417192330096388,-1,-0.5
2,-1.989635159001219,6.0,-1.9818509396666286,-1,-1.5
2,-0.08212204579196762,3.3,-0.1451418222830083,-1,-0.5
2,1.4931329142431224,7.0,1.4975394883333952,1,-1.0
2,-0.5284722067648433,3.25,-0.5784884773904005,1,-1.5
